cve,owner,repo,commit_id
CVE-2019-6974,torvalds,linux,cfa39381173d5f969daf43582c95ad679189cbc9
CVE-2019-6976,libvips,libvips,00622428bda8d7521db8d74260b519fa41d69d0a
CVE-2019-6978,libgd,libgd,553702980ae89c83f2d6e254d62cf82e204956d0
CVE-2019-7175,ImageMagick,ImageMagick,1e6a3ace073c9ec9c71e439c111d23c6e66cb6ae
CVE-2019-7308,torvalds,linux,d3bd7413e0ca40b60cf60d4003246d067cafdeda
CVE-2019-7395,ImageMagick,ImageMagick,8a43abefb38c5e29138e1c9c515b313363541c06
CVE-2019-7396,ImageMagick,ImageMagick,748a03651e5b138bcaf160d15133de2f4b1b89ce
CVE-2019-7397,ImageMagick,ImageMagick,306c1f0fa5754ca78efd16ab752f0e981d4f6b82
CVE-2019-8906,file,file,2858eaf99f6cc5aae129bcbf1e24ad160240185f
CVE-2019-9003,torvalds,linux,77f8269606bf95fcb232ee86f6da80886f1dfae8
CVE-2019-9162,torvalds,linux,c4c07b4d6fa1f11880eab8e076d3d060ef3f55fc
CVE-2019-9213,torvalds,linux,0a1d52994d440e21def1c2174932410b4f2a98a1
CVE-2019-9278,libexif,libexif,75aa73267fdb1e0ebfbc00369e7312bac43d0566
CVE-2019-9578,Yubico,libu2f-host,e4bb58cc8b6202a421e65f8230217d8ae6e16eb5
CVE-2019-9718,FFmpeg,FFmpeg,23ccf3cabb4baf6e8af4b1af3fcc59c904736f21
CVE-2019-9721,FFmpeg,FFmpeg,273f2755ce8635d42da3cde0eeba15b2e7842774
CVE-2020-10232,sleuthkit,sleuthkit,459ae818fc8dae717549810150de4d191ce158f1
CVE-2020-10543,perl,perl5,897d1f7fd515b828e4b198d8b8bef76c6faf03ed
CVE-2020-10739,istio,envoy,8788a3cf255b647fd14e6b5e2585abaaedb28153
CVE-2020-10878,perl,perl5,3295b48defa0f8570114877b063fe546dd348b3c
CVE-2020-10931,memcached,memcached,02c6a2b62ddcb6fa4569a591d3461a156a636305
CVE-2020-11080,nghttp2,nghttp2,f8da73bd042f810f34d19f9eae02b46d870af394
CVE-2020-11089,FreeRDP,FreeRDP,795842f4096501fcefc1a7f535ccc8132feb31d7
CVE-2020-11096,FreeRDP,FreeRDP,b8beb55913471952f92770c90c372139d78c16c0
CVE-2020-11097,FreeRDP,FreeRDP,58a3122250d54de3a944c487776bcd4d1da4721e
CVE-2020-11098,FreeRDP,FreeRDP,c0fd449ec0870b050d350d6d844b1ea6dad4bc7d
CVE-2020-11099,FreeRDP,FreeRDP,6ade7b4cbfd71c54b3d724e8f2d6ac76a58e879a
CVE-2020-11494,torvalds,linux,b9258a2cece4ec1f020715fe3554bc2e360f6264
CVE-2020-11558,gpac,gpac,6063b1a011c3f80cee25daade18154e15e4c058c
CVE-2020-11565,torvalds,linux,aa9f7d5172fac9bf1f09e678c35e287a40a7b7dd
CVE-2020-11608,torvalds,linux,998912346c0da53a6dbb71fab3a138586b596b30
CVE-2020-11609,torvalds,linux,485b06aadb933190f4bc44e006076bc27a23f205
CVE-2020-11668,torvalds,linux,a246b4d547708f33ff4d4b9a7a5dbac741dc89d8
CVE-2020-11683,linux4sam,at91bootstrap,7753914c9a622c245f3a3cf2af5e24b6a9904213
CVE-2020-11684,linux4sam,at91bootstrap,45419497309ffbf27c17ea7938499aca99168927
CVE-2020-11722,crawl,crawl,fc522ff6eb1bbb85e3de60c60a45762571e48c28
CVE-2020-11810,OpenVPN,openvpn,37bc691e7d26ea4eb61a8a434ebd7a9ae76225ab
CVE-2020-11939,ntop,nDPI,7ce478a58b4dd29a8d1e6f4e9df2f778613d9202
CVE-2020-11940,ntop,nDPI,3bbb0cd3296023f6f922c71d21a1c374d2b0a435
CVE-2020-11958,skvadrik,re2c,c4603ba5ce229db83a2a4fb93e6d4b4e3ec3776a
CVE-2020-12062,openssh,openssh-portable,aad87b88fc2536b1ea023213729aaf4eaabe1894
CVE-2020-12066,teeworlds,teeworlds,c68402fa7e279d42886d5951d1ea8ac2facc1ea5
CVE-2020-12464,torvalds,linux,056ad39ee9253873522f6469c3364964a322912b
CVE-2020-12465,torvalds,linux,b102f0c522cf668c8382c56a4f771b37d011cda2
CVE-2020-12607,AntonKueltz,fastecdsa,e592f106edd5acf6dacedfab2ad16fe6c735c9d1
CVE-2020-12652,torvalds,linux,28d76df18f0ad5bcf5fa48510b225f0ed262a99b
CVE-2020-12654,torvalds,linux,3a9b153c5591548612c3955c9600a98150c81875
CVE-2020-12658,gssapi,gssproxy,cb761412e299ef907f22cd7c4146d50c8a792003
CVE-2020-12659,torvalds,linux,99e3a236dd43d06c65af0a2ef9cb44306aef6e02
CVE-2020-12723,perl,perl5,66bbb51b93253a3f87d11c2695cfb7bdb782184a
CVE-2020-12826,torvalds,linux,7395ea4e65c2a00d23185a3f63ad315756ba9cef
CVE-2020-13112,libexif,libexif,435e21f05001fb03f9f186fa7cbc69454afd00d1
CVE-2020-13113,libexif,libexif,ec412aa4583ad71ecabb967d3c77162760169d1f
CVE-2020-13114,libexif,libexif,e6a38a1a23ba94d139b1fa2cd4519fdcfe3c9bab
CVE-2020-13396,FreeRDP,FreeRDP,48361c411e50826cb602c7aab773a8a20e1da6bc
CVE-2020-13397,FreeRDP,FreeRDP,d6cd14059b257318f176c0ba3ee0a348826a9ef8
CVE-2020-13398,FreeRDP,FreeRDP,8305349a943c68b1bc8c158f431dc607655aadea
CVE-2020-13765,qemu,qemu,4f1c6cb2f9afafda05eab150fd2bd284edce6676
CVE-2020-13775,znc,znc,d229761821da38d984a9e4098ad96842490dc001
CVE-2020-13881,kravietz,pam_tacplus,4a9852c31c2fd0c0e72fbb689a586aabcfb11cb0
CVE-2020-13904,FFmpeg,FFmpeg,6959358683c7533f586c07a766acc5fe9544d8b2
CVE-2020-14147,antirez,redis,ef764dde1cca2f25d00686673d1bc89448819571
CVE-2020-14396,LibVNC,libvncserver,33441d90a506d5f3ae9388f2752901227e430553
CVE-2020-14397,LibVNC,libvncserver,38e98ee61d74f5f5ab4aa4c77146faad1962d6d0
CVE-2020-14399,LibVNC,libvncserver,23e5cbe6b090d7f22982aee909a6a618174d3c2d
CVE-2020-14402,LibVNC,libvncserver,74e8a70f2c9a5248d6718ce443e07c7ed314dfff
CVE-2020-14403,LibVNC,libvncserver,74e8a70f2c9a5248d6718ce443e07c7ed314dfff
CVE-2020-14405,LibVNC,libvncserver,8937203441ee241c4ace85da687b7d6633a12365
CVE-2020-14954,neomutt,neomutt,fb013ec666759cb8a9e294347c7b4c1f597639cc
CVE-2020-15121,radareorg,radare2,04edfa82c1f3fa2bc3621ccdad2f93bdbf00e4f9
CVE-2020-15174,electron,electron,18613925610ba319da7f497b6deed85ad712c59b
CVE-2020-15192,tensorflow,tensorflow,22e07fb204386768e5bcbea563641ea11f96ceb8
CVE-2020-15194,tensorflow,tensorflow,390611e0d45c5793c7066110af37c8514e6a6c54
CVE-2020-15195,tensorflow,tensorflow,390611e0d45c5793c7066110af37c8514e6a6c54
CVE-2020-15196,tensorflow,tensorflow,3cbb917b4714766030b28eba9fb41bb97ce9ee02
CVE-2020-15198,tensorflow,tensorflow,3cbb917b4714766030b28eba9fb41bb97ce9ee02
CVE-2020-15199,tensorflow,tensorflow,3cbb917b4714766030b28eba9fb41bb97ce9ee02
CVE-2020-15200,tensorflow,tensorflow,3cbb917b4714766030b28eba9fb41bb97ce9ee02
CVE-2020-15202,tensorflow,tensorflow,ca8c013b5e97b1373b3bb1c97ea655e69f31a575
CVE-2020-15205,tensorflow,tensorflow,0462de5b544ed4731aa2fb23946ac22c01856b80
CVE-2020-15206,tensorflow,tensorflow,adf095206f25471e864a8e63a0f1caef53a0e3a6
CVE-2020-15209,tensorflow,tensorflow,0b5662bc2be13a8c8f044d925d87fb6e56247cd8
CVE-2020-15210,tensorflow,tensorflow,d58c96946b2880991d63d1dacacb32f0a4dfa453
CVE-2020-15211,tensorflow,tensorflow,fff2c8326280c07733828f990548979bdc893859
CVE-2020-15212,tensorflow,tensorflow,204945b19e44b57906c9344c0d00120eeeae178a
CVE-2020-15213,tensorflow,tensorflow,204945b19e44b57906c9344c0d00120eeeae178a
CVE-2020-15224,openenclave,openenclave,bcac8e7acb514429fee9e0b5d0c7a0308fd4d76b
CVE-2020-15260,pjsip,pjproject,67e46c1ac45ad784db5b9080f5ed8b133c122872
CVE-2020-15261,veyon,veyon,f231ec511b9a09f43f49b2c7bb7c60b8046276b1
CVE-2020-15265,tensorflow,tensorflow,eccb7ec454e6617738554a255d77f08e60ee0808
CVE-2020-15471,ntop,nDPI,61066fb106efa6d3d95b67e47b662de208b2b622
CVE-2020-15472,ntop,nDPI,b7e666e465f138ae48ab81976726e67deed12701
CVE-2020-15474,ntop,nDPI,23594f036536468072198a57c59b6e9d63caf6ce
CVE-2020-15475,ntop,nDPI,6a9f5e4f7c3fd5ddab3e6727b071904d76773952
CVE-2020-15476,ntop,nDPI,b69177be2fbe01c2442239a61832c44e40136c05
CVE-2020-15503,LibRaw,LibRaw,20ad21c0d87ca80217aee47533d91e633ce1864d
CVE-2020-15569,milkytracker,MilkyTracker,7afd55c42ad80d01a339197a2d8b5461d214edaf
CVE-2020-15852,torvalds,linux,cadfad870154e14f745ec845708bc17d166065f2
CVE-2020-15888,lua,lua,eb41999461b6f428186c55abd95f4ce1a76217d5
CVE-2020-15889,lua,lua,127e7a6c8942b362aa3c6627f44d660a4fb75312
CVE-2020-15900,ArtifexSoftware,ghostpdl,5d499272b95a6b890a1397e11d20937de000d31b
CVE-2020-15908,CauldronDevelopmentLLC,cbang,1c1dba62bd3e6fa9d0d0c0aa21926043b75382c7
CVE-2020-15945,lua,lua,a2195644d89812e5b157ce7bac35543e06db05e3
CVE-2020-16088,openbsd,src,7afb2d41c6d373cf965285840b85c45011357115
CVE-2020-16166,torvalds,linux,f227e3ec3b5cad859ad15666874405e8c1bbc1d4
CVE-2020-16587,AcademySoftwareFoundation,openexr,8b5370c688a7362673c3a5256d93695617a4cd9a
CVE-2020-16588,AcademySoftwareFoundation,openexr,74504503cff86e986bac441213c403b0ba28d58f
CVE-2020-1712,systemd,systemd,ea0d0ede03c6f18dbc5036c5e9cccf97e415ccc2
CVE-2020-18750,flexpaper,pdf2json,80bf71f16c804108fd933e267fe31692aaa509b4
CVE-2020-1888,facebook,hhvm,b3679121bb3c7017ff04b4c08402ffff5cf59b13
CVE-2020-1892,facebook,hhvm,dabd48caf74995e605f1700344f1ff4a5d83441d
CVE-2020-1896,facebook,hermes,86543ac47e59c522976b5632b8bf9a2a4583c7d2
CVE-2020-1898,facebook,hhvm,1746dfb11fc0048366f34669e74318b8278a684c
CVE-2020-1899,facebook,hhvm,1107228a5128d3ca1c4add8ac1635d933cbbe2e9
CVE-2020-1911,facebook,hermes,fe52854cdf6725c2eaa9e125995da76e6ceb27da
CVE-2020-1912,facebook,hermes,091835377369c8fd5917d9b87acffa721ad2a168
CVE-2020-1913,facebook,hermes,2c7af7ec481ceffd0d14ce2d7c045e475fd71dc6
CVE-2020-1915,facebook,hermes,8cb935cd3b2321c46aa6b7ed8454d95c75a7fca0
CVE-2020-1917,facebook,hhvm,08193b7f0cd3910256e00d599f0f3eb2519c44ca
CVE-2020-1918,facebook,hhvm,08193b7f0cd3910256e00d599f0f3eb2519c44ca
CVE-2020-1919,facebook,hhvm,08193b7f0cd3910256e00d599f0f3eb2519c44ca
CVE-2020-1921,facebook,hhvm,08193b7f0cd3910256e00d599f0f3eb2519c44ca
CVE-2021-24025,facebook,hhvm,08193b7f0cd3910256e00d599f0f3eb2519c44ca
CVE-2020-19488,gpac,gpac,6170024568f4dda310e98ef7508477b425c58d09
CVE-2020-19498,strukturag,libheif,2710c930918609caaf0a664e9c7bc3dce05d5b58
CVE-2020-19499,strukturag,libheif,f7399b62d7fbc596f1b2871578c1d2053bedf1dd
CVE-2020-19858,plutinosoft,Platinum,9a4ceaccb1585ec35c45fd8e2585538fff6a865e
CVE-2020-19860,NLnetLabs,ldns,15d96206996bea969fbc918eb0a4a346f514b9f3
CVE-2020-20277,troglobit,uftpd,455b47d3756aed162d2d0ef7f40b549f3b5b30fe
CVE-2020-20739,libvips,libvips,2ab5aa7bf515135c2b02d42e9a72e4c98e17031a
CVE-2020-21572,trgil,gilcc,803969389ca9c06237075a7f8eeb1a19e6651759
CVE-2020-22617,Ardour,ardour,96daa4036a
CVE-2020-22873,pcmacdon,jsish,430ea27accd4d4ffddc946c9402e7c9064835a18
CVE-2020-22874,pcmacdon,jsish,858da537bde4de9d8c92466d5a866505310bc328
CVE-2020-23907,avast,retdec,517298bafaaff0a8e3dd60dd055a67c41b545807
CVE-2020-23914,yhirose,cpp-peglib,0061f393de54cf0326621c079dc2988336d1ebb3
CVE-2020-23915,yhirose,cpp-peglib,b3b29ce8f3acf3a32733d930105a17d7b0ba347e
CVE-2020-23928,gpac,gpac,8e05648d6b4459facbc783025c5c42d301fef5c3
CVE-2020-23930,gpac,gpac,9eeac00b38348c664dfeae2525bba0cf1bc32349
CVE-2020-24074,kn007,silk-v3-decoder,d216599502662db01c07cc0dfd95ff1f1eaaea02
CVE-2020-24342,lua,lua,34affe7a63fc5d842580a9f23616d057e17dfe27
CVE-2020-24369,lua,lua,ae5b5ba529753c7a653901ffc29b5ea24c3fdf3a
CVE-2020-24370,lua,lua,a585eae6e7ada1ca9271607a4f48dfb17868ab7b
CVE-2020-24371,lua,lua,a6da1472c0c5e05ff249325f979531ad51533110
CVE-2020-24619,mltframework,shotcut,f008adc039642307f6ee3378d378cdb842e52c1d
CVE-2020-24654,KDE,ark,8bf8c5ef07b0ac5e914d752681e470dea403a5bd
CVE-2020-24716,openzfs,zfs,716b53d0a14c72bda16c0872565dd1909757e73f
CVE-2020-24717,openzfs,zfs,716b53d0a14c72bda16c0872565dd1909757e73f
CVE-2020-24753,objsys,oocborrt,539851c66778f68a244633985f6f8d0df94ea3b3
CVE-2020-24870,LibRaw,LibRaw,4feaed4dea636cee4fee010f615881ccf76a096d
CVE-2020-24994,libass,libass,6835731c2fe4164a0c50bc91d12c43b2a2b4e
CVE-2020-25669,torvalds,linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e
CVE-2020-26088,torvalds,linux,26896f01467a28651f7a536143fe5ac8449d4041
CVE-2020-26164,KDE,kdeconnect-kde,ce0f00fc2d3eccb51d0af4eba61a4f60de086a59
CVE-2020-26247,sparklemotion,nokogiri,9c87439d9afa14a365ff13e73adc809cb2c3d97b
CVE-2020-26262,coturn,coturn,abfe1fd08d78baa0947d17dac0f7411c3d948e4d
CVE-2020-26267,tensorflow,tensorflow,ebc70b7a592420d3d2f359e4b1694c236b82c7ae
CVE-2020-26269,tensorflow,tensorflow,8b5b9dc96666a3a5d27fad7179ff215e3b74b67c
CVE-2020-26270,tensorflow,tensorflow,14755416e364f17fb1870882fa778c7fec7f16e3
CVE-2020-26271,tensorflow,tensorflow,0cc38aaa4064fd9e79101994ce9872c6d91f816b
CVE-2020-26273,osquery,osquery,c3f9a3dae22d43ed3b4f6a403cbf89da4cba7c3c
CVE-2020-26298,vmg,redcarpet,a699c82292b17c8e6a62e1914d5eccc252272793
CVE-2020-26570,OpenSC,OpenSC,6903aebfddc466d966c7b865fae34572bf3ed23e
CVE-2020-26572,OpenSC,OpenSC,9d294de90d1cc66956389856e60b6944b27b4817
CVE-2020-26759,mymarilyn,clickhouse-driver,d708ed548e1d6f254ba81a21de8ba543a53b5598
CVE-2020-27153,bluez,bluez,1cd644db8c23a2f530ddb93cebed7dacc5f5721a
CVE-2020-27194,torvalds,linux,5b9fbeb75b6a98955f628e205ac26689bcb1383e
CVE-2020-27208,solokeys,solo,a9c02cd354f34b48195a342c7f524abdef5cbcec
CVE-2020-27347,tmux,tmux,a868bacb46e3c900530bed47a1c6f85b0fbe701c
CVE-2020-27638,NeoRaider,fastd,737925113363b6130879729cdff9ccc46c33eaea
CVE-2020-27673,torvalds,linux,e99502f76271d6bc4e374fe368c50c67a1fd3070
CVE-2020-27675,torvalds,linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2
CVE-2020-27678,illumos,illumos-gate,1d276e0b382cf066dae93640746d8b4c54d15452
CVE-2020-27788,upx,upx,1bb93d4fce9f1d764ba57bf5ac154af515b3fc83
CVE-2020-27790,upx,upx,eb90eab6325d009004ffb155e3e33f22d4d3ca26
CVE-2020-27793,radareorg,radare2,ced0223c7a1b3b5344af315715cd28fe7c0d9ebc
CVE-2020-27794,radareorg,radare2,cb8b683758edddae2d2f62e8e63a738c39f92683
CVE-2020-27829,ImageMagick,ImageMagick,6ee5059cd3ac8d82714a1ab1321399b88539abf0
CVE-2020-28196,krb5,krb5,57415dda6cf04e73ffc3723be518eddfae599bfd
CVE-2020-28374,torvalds,linux,2896c93811e39d63a4d9b63ccf12a8fbc226e5e4
CVE-2020-28896,neomutt,neomutt,9c36717a3e2af1f2c1b7242035455ec8112b4b06
CVE-2020-28941,torvalds,linux,d4122754442799187d5d537a9c039a49a67e57f1
CVE-2020-29074,LibVNC,x11vnc,69eeb9f7baa14ca03b16c9de821f9876def7a36a
CVE-2020-29367,Blosc,c-blosc2,c4c6470e88210afc95262c8b9fcc27e30ca043ee
CVE-2020-35508,torvalds,linux,b4e00444cab4c3f3fec876dc0cccc8cbb0d1a948
CVE-2020-35517,qemu,qemu,ebf101955ce8f8d72fba103b5151115a4335de2c
CVE-2020-35518,389ds,389-ds-base,cc0f69283abc082488824702dae485b8eae938bc
CVE-2020-35531,LibRaw,LibRaw,d75af00681a74dcc8b929207eb895611a6eceb68
CVE-2020-35532,LibRaw,LibRaw,5ab45b085898e379fedc6b113e2e82a890602b1e
CVE-2020-35533,LibRaw,LibRaw,a6937d4046a7c4742b683a04c8564605fd9be4fb
CVE-2020-35534,LibRaw,LibRaw,e41f331e90b383e3208cefb74e006df44bf3a4b8
CVE-2020-35573,roehling,postsrsd,4733fb11f6bec6524bb8518c5e1a699288c26bac
CVE-2020-35605,kovidgoyal,kitty,82c137878c2b99100a3cdc1c0f0efea069313901
CVE-2020-35679,openbsd,src,79a034b4aed29e965f45a13409268290c9910043
CVE-2020-35680,openbsd,src,6c3220444ed06b5796dedfd53a0f4becd903c0d1
CVE-2020-35963,fluent,fluent-bit,cadff53c093210404aed01c4cf586adb8caa07af
CVE-2020-35964,FFmpeg,FFmpeg,27a99e2c7d450fef15594671eef4465c8a166bd7
CVE-2020-35965,FFmpeg,FFmpeg,b0a8b40294ea212c1938348ff112ef1b9bf16bb3
CVE-2020-35979,gpac,gpac,b15020f54aff24aaeb64b80771472be8e64a7adc
CVE-2020-35980,gpac,gpac,5aba27604d957e960d8069d85ccaf868f8a7b07a
CVE-2020-35981,gpac,gpac,dae9900580a8888969481cd72035408091edb11b
CVE-2020-36158,torvalds,linux,5c455c5ab332773464d02ba17015acdca198f03d
CVE-2020-36177,wolfSSL,wolfssl,fb2288c46dd4c864b78f00a47a364b96a09a5c0f
CVE-2020-36254,mkj,dropbear,8f8a3dff705fad774a10864a2e3dbcfa9779ceff
CVE-2020-36278,DanBloomberg,leptonica,8d6e1755518cfb98536d6c3daf0601f226d16842
CVE-2020-36280,DanBloomberg,leptonica,5ba34b1fe741d69d43a6c8cf767756997eadd87c
CVE-2020-36281,DanBloomberg,leptonica,5ee24b398bb67666f6d173763eaaedd9c36fb1e5
CVE-2020-36407,AOMediaCodec,libavif,0a8e7244d494ae98e9756355dfbfb6697ded2ff9
CVE-2020-4030,FreeRDP,FreeRDP,05cd9ea2290d23931f615c1b004d4b2e69074e27
CVE-2020-4031,FreeRDP,FreeRDP,6d86e20e1e7caaab4f0c7f89e36d32914dbccc52
CVE-2020-4032,FreeRDP,FreeRDP,e7bffa64ef5ed70bac94f823e2b95262642f5296
CVE-2020-4033,FreeRDP,FreeRDP,0a98c450c58ec150e44781c89aa6f8e7e0f571f5
CVE-2020-4044,neutrinolabs,xrdp,0c791d073d0eb344ee7aaafd221513dc9226762c
CVE-2020-5235,nanopb,nanopb,aa9d0d1ca78d6adec3adfeecf3a706c7f9df81f2
CVE-2020-5238,github,cmark-gfm,85d895289c5ab67f988ca659493a64abb5fec7b4
CVE-2020-6016,ValveSoftware,GameNetworkingSockets,e0c86dcb9139771db3db0cfdb1fb8bef0af19c43
CVE-2020-6018,ValveSoftware,GameNetworkingSockets,bea84e2844b647532a9b7fbc3a6a8989d66e49e3
CVE-2020-6019,ValveSoftware,GameNetworkingSockets,d944a10808891d202bb1d5e1998de6e0423af678
CVE-2020-7041,adrienverge,openfortivpn,60660e00b80bad0fadcf39aee86f6f8756c94f91
CVE-2020-7042,adrienverge,openfortivpn,9eee997d599a89492281fc7ffdd79d88cd61afc3
CVE-2020-7043,adrienverge,openfortivpn,6328a070ddaab16faaf008cb9a8a62439c30f2a8
CVE-2020-7247,openbsd,src,9dcfda045474d8903224d175907bfc29761dcb45
CVE-2020-7670,ohler55,agoo,23d03535cf7b50d679a60a953a0cae9519a4a130
CVE-2020-8428,torvalds,linux,d0cb50185ae942b03c4327be322055d622dc79f6
CVE-2020-8597,paulusmack,ppp,8d7970b8f3db727fe798b65f3377fe6787575426
CVE-2020-8935,google,asylo,ed0926bff0e423cd122a18b3d2fc772817f66825
CVE-2020-8936,google,asylo,83036fd841d33baa7e039f842d131aa7881fdcc2
CVE-2020-8937,google,asylo,a37fb6a0e7daf30134dbbf357c9a518a1026aa02
CVE-2020-8938,google,asylo,bda9772e7872b0d2b9bee32930cf7a4983837b39
CVE-2020-8939,google,asylo,6ff3b77ffe110a33a2f93848a6333f33616f02c4
CVE-2020-8940,google,asylo,fa6485c5d16a7355eab047d4a44345a73bc9131e
CVE-2020-8941,google,asylo,8fed5e334131abaf9c5e17307642fbf6ce4a57ec
CVE-2020-8943,google,asylo,6e158d558abd3c29a0208e30c97c9a8c5bd4230f
CVE-2020-8944,google,asylo,382da2b8b09cbf928668a2445efb778f76bd9c8a
CVE-2020-8955,weechat,weechat,6f4f147d8e86adf9ad34a8ffd7e7f1f23a7e74da
CVE-2020-9274,jedisct1,pure-ftpd,8d0d42542e2cb7a56d645fbe4d0ef436e38bcefa
CVE-2020-9383,torvalds,linux,2e90ca68b0d2f5548804f22f0dd61145516171e3
CVE-2020-9432,zhaozg,lua-openssl,a6dc186dd4b6b9e329a93cca3e7e3cfccfdf3cca
CVE-2020-9760,weechat,weechat,40ccacb4330a64802b1f1e28ed9a6b6d3ca9197f
CVE-2021-20223,sqlite,sqlite,d1d43efa4fb0f2098c0e2c5bf2e807c58d5ec05b
CVE-2021-20224,ImageMagick,ImageMagick6,553054c1cb1e4e05ec86237afef76a32cd7c464d
CVE-2021-20230,mtrojnar,stunnel,ebad9ddc4efb2635f37174c9d800d06206f1edf9
CVE-2021-20257,qemu,qemu,3de46e6fc489c52c9431a8a832ad8170a7569bd8
CVE-2021-20298,AcademySoftwareFoundation,openexr,85fd638ae0d5fa132434f4cbf32590261c1dba97
CVE-2021-20299,AcademySoftwareFoundation,openexr,25e9515b06a6bc293d871622b8cafaee7af84e0f
CVE-2021-21261,flatpak,flatpak,cc1401043c075268ecc652eac557ef8076b5eaba
CVE-2021-21300,git,git,684dd4c2b414bcf648505e74498a608f28de4592
CVE-2021-21309,redis,redis,c992857618db99776917f10bf4f2345a5fdc78b0
CVE-2021-21323,brave,brave-core,12fe321eaad8acc1cbd1d70b4128f687777bcf15
CVE-2021-21335,stnoonan,spnego-http-auth-nginx-module,a06f9efca373e25328b1c53639a48decd0854570
CVE-2021-21375,pjsip,pjproject,97b3d7addbaa720b7ddb0af9bf6f3e443e664365
CVE-2021-21381,flatpak,flatpak,eb7946bb6248923d8c90fe9b84425fef97ae580d
CVE-2021-21413,laverdet,isolated-vm,27151bfecc260e96714443613880e3b2e6596704
CVE-2021-22548,google,asylo,53ed5d8fd8118ced1466e509606dd2f473707a5c
CVE-2021-22549,google,asylo,ecfcd0008b6f8f63c6fa3cc1b62fcd4a52f2c0ad
CVE-2021-22550,google,asylo,a47ef55db2337d29de19c50cd29b0deb2871d31c
CVE-2021-22552,google,asylo,90d7619e9dd99bcdb6cd28c7649d741d254d9a1a
CVE-2021-22897,curl,curl,bbb71507b7bab52002f9b1e0880bed6a32834511
CVE-2021-22898,curl,curl,39ce47f219b09c380b81f89fe54ac586c8db6bde
CVE-2021-22901,curl,curl,7f4a9a9b2a49547eae24d2e19bc5c346e9026479
CVE-2021-23158,michaelrsweet,htmldoc,369b2ea1fd0d0537ba707f20a2f047b6afd2fbdc
CVE-2021-23191,michaelrsweet,htmldoc,369b2ea1fd0d0537ba707f20a2f047b6afd2fbdc
CVE-2021-23177,libarchive,libarchive,fba4f123cc456d2b2538f811bb831483bf336bad
CVE-2021-23180,michaelrsweet,htmldoc,19c582fb32eac74b57e155cffbb529377a9e751a
CVE-2021-23214,postgres,postgres,28e24125541545483093819efae9bca603441951
CVE-2021-23222,postgres,postgres,160c0258802d10b0600d7671b1bbea55d8e17d45
CVE-2021-23365,TykTechnologies,tyk-identity-broker,46f70420e0911e4e8b638575e29d394c227c75d0
CVE-2021-24029,facebookincubator,mvfst,a67083ff4b8dcbb7ee2839da6338032030d712b0
CVE-2021-24036,facebook,folly,4f304af1411e68851bdd00ef6140e9de4616f7d3
CVE-2021-24037,facebook,hermes,d86e185e485b6330216dee8e854455c694e3a36e
CVE-2021-24045,facebook,hermes,55e1b2343f4deb1a1b5726cfe1e23b2068217ff2
CVE-2021-25939,arangodb,arangodb,d9b7f019d2435f107b19a59190bf9cc27d5f34dd
CVE-2021-25940,arangodb,arangodb,e9c6ee9dcca7b9b4fbcd02a0b323d205bee838d3
CVE-2021-26567,knik0,faad2,720f7004d6c4aabee19aad16e7c456ed76a3ebfa
CVE-2021-26911,canarymail,mailcore2,45acb4efbcaa57a20ac5127dc976538671fce018
CVE-2021-27135,ThomasDickey,xterm-snapshots,82ba55b8f994ab30ff561a347b82ea340ba7075c
CVE-2021-27343,SerenityOS,serenity,48fbf6a88d4822a1e5470cf08f29464511bd72c1
CVE-2021-27815,libexif,exif,f6334d9d32437ef13dc902f0a88a2be0063d9d1c
CVE-2021-28041,openssh,openssh-portable,e04fd6dde16de1cdc5a4d9946397ff60d96568db
CVE-2021-28848,mintty,mintty,bd52109993440b6996760aaccb66e68e782762b9
CVE-2021-28856,jsummers,deark,62acb7753b0e3c0d3ab3c15057b0a65222313334
CVE-2021-28874,SerenityOS,serenity,c9f25bca048443e317f1994ba9b106f2386688c3
CVE-2021-29279,gpac,gpac,da69ad1f970a7e17c865eaec9af98cc84df10d5b
CVE-2021-29463,Exiv2,exiv2,783b3a6ff15ed6f82a8f8e6c8a6f3b84a9b04d4b
CVE-2021-29512,tensorflow,tensorflow,eebb96c2830d48597d055d247c0e9aebaea94cd5
CVE-2021-29514,tensorflow,tensorflow,eebb96c2830d48597d055d247c0e9aebaea94cd5
CVE-2021-29513,tensorflow,tensorflow,030af767d357d1b4088c4a25c72cb3906abac489
CVE-2021-29517,tensorflow,tensorflow,799f835a3dfa00a4d852defa29b15841eea9d64f
CVE-2021-29518,tensorflow,tensorflow,ff70c47a396ef1e3cb73c90513da4f5cb71bebba
CVE-2021-29519,tensorflow,tensorflow,b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025
CVE-2021-29520,tensorflow,tensorflow,8f37b52e1320d8d72a9529b2468277791a261197
CVE-2021-29521,tensorflow,tensorflow,c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5
CVE-2021-29522,tensorflow,tensorflow,311403edbc9816df80274bd1ea8b3c0c0f22c3fa
CVE-2021-29523,tensorflow,tensorflow,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c
CVE-2021-29534,tensorflow,tensorflow,69c68ecbb24dff3fa0e46da0d16c821a2dd22d7c
